model_name,d_in,d_out,prec,model_file,rf,strategy,hls_synth_success,TargetClockPeriod_hls,EstimatedClockPeriod_hls,BestLatency_hls,WorstLatency_hls,IntervalMin_hls,IntervalMax_hls,FF_hls,LUT_hls,BRAM_18K_hls,DSP_hls,URAM_hls,AvailableBRAM_18K_hls,AvailableDSP_hls,AvailableFF_hls,AvailableLUT_hls,AvailableURAM_hls
dense_224_64_2b,224,64,2,pregen_models/dense_224_64_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,1128.0,14867.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_2b,224,64,2,pregen_models/dense_224_64_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,1181.0,18214.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_4b,224,64,4,pregen_models/dense_224_64_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_4b,224,64,4,pregen_models/dense_224_64_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,1128.0,14867.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_4b,224,64,4,pregen_models/dense_224_64_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,1211.0,18214.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_6b,224,64,6,pregen_models/dense_224_64_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_6b,224,64,6,pregen_models/dense_224_64_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,1365.0,14751.0,6.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_6b,224,64,6,pregen_models/dense_224_64_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,1388.0,18139.0,7.0,15.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_8b,224,64,8,pregen_models/dense_224_64_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_8b,224,64,8,pregen_models/dense_224_64_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,1427.0,14751.0,8.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_8b,224,64,8,pregen_models/dense_224_64_8b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,1387.0,18139.0,8.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_10b,224,64,10,pregen_models/dense_224_64_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_10b,224,64,10,pregen_models/dense_224_64_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,1464.0,14716.0,9.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_10b,224,64,10,pregen_models/dense_224_64_10b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,1387.0,18134.0,10.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_12b,224,64,12,pregen_models/dense_224_64_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_12b,224,64,12,pregen_models/dense_224_64_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,1528.0,14716.0,11.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_12b,224,64,12,pregen_models/dense_224_64_12b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,1387.0,18134.0,12.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_14b,224,64,14,pregen_models/dense_224_64_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_64_14b,224,64,14,pregen_models/dense_224_64_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,1592.0,14716.0,13.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_64_14b,224,64,14,pregen_models/dense_224_64_14b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,1387.0,18134.0,14.0,16.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_2b,224,96,2,pregen_models/dense_224_96_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_2b,224,96,2,pregen_models/dense_224_96_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,1640.0,16371.0,3.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_2b,224,96,2,pregen_models/dense_224_96_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,1709.0,30990.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_4b,224,96,4,pregen_models/dense_224_96_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_4b,224,96,4,pregen_models/dense_224_96_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,1640.0,16371.0,6.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_4b,224,96,4,pregen_models/dense_224_96_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,1755.0,30990.0,7.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_6b,224,96,6,pregen_models/dense_224_96_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_6b,224,96,6,pregen_models/dense_224_96_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,1973.0,16175.0,8.0,47.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_6b,224,96,6,pregen_models/dense_224_96_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2028.0,30875.0,9.0,23.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_8b,224,96,8,pregen_models/dense_224_96_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_8b,224,96,8,pregen_models/dense_224_96_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,2067.0,16175.0,11.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_8b,224,96,8,pregen_models/dense_224_96_8b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2027.0,30875.0,12.0,24.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_10b,224,96,10,pregen_models/dense_224_96_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_10b,224,96,10,pregen_models/dense_224_96_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,2136.0,16140.0,14.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_10b,224,96,10,pregen_models/dense_224_96_10b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2027.0,30870.0,15.0,24.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_12b,224,96,12,pregen_models/dense_224_96_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_12b,224,96,12,pregen_models/dense_224_96_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,2232.0,16140.0,16.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_12b,224,96,12,pregen_models/dense_224_96_12b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2027.0,30870.0,17.0,24.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_14b,224,96,14,pregen_models/dense_224_96_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_96_14b,224,96,14,pregen_models/dense_224_96_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,2328.0,16140.0,19.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_96_14b,224,96,14,pregen_models/dense_224_96_14b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2027.0,30870.0,20.0,24.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_2b,224,128,2,pregen_models/dense_224_128_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_2b,224,128,2,pregen_models/dense_224_128_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,2152.0,17875.0,4.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_2b,224,128,2,pregen_models/dense_224_128_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,2237.0,37366.0,5.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_4b,224,128,4,pregen_models/dense_224_128_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_4b,224,128,4,pregen_models/dense_224_128_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,2152.0,17875.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_4b,224,128,4,pregen_models/dense_224_128_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,2299.0,37366.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_6b,224,128,6,pregen_models/dense_224_128_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_6b,224,128,6,pregen_models/dense_224_128_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,2581.0,17599.0,11.0,63.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_6b,224,128,6,pregen_models/dense_224_128_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,2668.0,37211.0,12.0,31.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_8b,224,128,8,pregen_models/dense_224_128_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_8b,224,128,8,pregen_models/dense_224_128_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,2707.0,17599.0,15.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_128_8b,224,128,8,pregen_models/dense_224_128_8b.h5,896,resource,False,,,,,,,,,,,,,,,,
dense_224_128_10b,224,128,10,pregen_models/dense_224_128_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_10b,224,128,10,pregen_models/dense_224_128_10b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_128_10b,224,128,10,pregen_models/dense_224_128_10b.h5,896,resource,False,,,,,,,,,,,,,,,,
dense_224_128_12b,224,128,12,pregen_models/dense_224_128_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_12b,224,128,12,pregen_models/dense_224_128_12b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_128_12b,224,128,12,pregen_models/dense_224_128_12b.h5,896,resource,False,,,,,,,,,,,,,,,,
dense_224_128_14b,224,128,14,pregen_models/dense_224_128_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_128_14b,224,128,14,pregen_models/dense_224_128_14b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_128_14b,224,128,14,pregen_models/dense_224_128_14b.h5,896,resource,False,,,,,,,,,,,,,,,,
dense_224_160_2b,224,160,2,pregen_models/dense_224_160_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_2b,224,160,2,pregen_models/dense_224_160_2b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_160_2b,224,160,2,pregen_models/dense_224_160_2b.h5,1120,resource,False,,,,,,,,,,,,,,,,
dense_224_160_4b,224,160,4,pregen_models/dense_224_160_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_4b,224,160,4,pregen_models/dense_224_160_4b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_160_4b,224,160,4,pregen_models/dense_224_160_4b.h5,1120,resource,False,,,,,,,,,,,,,,,,
dense_224_160_6b,224,160,6,pregen_models/dense_224_160_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_6b,224,160,6,pregen_models/dense_224_160_6b.h5,448,resource,False,,,,,,,,,,,,,,,,
dense_224_160_6b,224,160,6,pregen_models/dense_224_160_6b.h5,1120,resource,False,,,,,,,,,,,,,,,,
dense_224_160_8b,224,160,8,pregen_models/dense_224_160_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_8b,224,160,8,pregen_models/dense_224_160_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,3347.0,19023.0,18.0,80.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_8b,224,160,8,pregen_models/dense_224_160_8b.h5,1120,resource,True,5.0,3.691,1121.0,1122.0,1120.0,1120.0,3182.0,60028.0,23.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_10b,224,160,10,pregen_models/dense_224_160_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_10b,224,160,10,pregen_models/dense_224_160_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,3480.0,18988.0,23.0,80.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_10b,224,160,10,pregen_models/dense_224_160_10b.h5,1120,resource,True,5.0,3.691,1121.0,1122.0,1120.0,1120.0,3182.0,60023.0,29.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_12b,224,160,12,pregen_models/dense_224_160_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_12b,224,160,12,pregen_models/dense_224_160_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,3640.0,18988.0,27.0,80.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_12b,224,160,12,pregen_models/dense_224_160_12b.h5,1120,resource,True,5.0,3.691,1121.0,1122.0,1120.0,1120.0,3182.0,60023.0,35.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_14b,224,160,14,pregen_models/dense_224_160_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_160_14b,224,160,14,pregen_models/dense_224_160_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,3800.0,18988.0,32.0,80.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_160_14b,224,160,14,pregen_models/dense_224_160_14b.h5,1120,resource,True,5.0,3.691,1121.0,1122.0,1120.0,1120.0,3182.0,60023.0,39.0,32.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_2b,224,192,2,pregen_models/dense_224_192_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_2b,224,192,2,pregen_models/dense_224_192_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,3176.0,20883.0,6.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_2b,224,192,2,pregen_models/dense_224_192_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,3293.0,83190.0,7.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_4b,224,192,4,pregen_models/dense_224_192_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_4b,224,192,4,pregen_models/dense_224_192_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,3176.0,20883.0,11.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_4b,224,192,4,pregen_models/dense_224_192_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,3387.0,83190.0,12.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_6b,224,192,6,pregen_models/dense_224_192_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_6b,224,192,6,pregen_models/dense_224_192_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,3797.0,20447.0,16.0,95.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_6b,224,192,6,pregen_models/dense_224_192_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,3948.0,82955.0,17.0,47.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_8b,224,192,8,pregen_models/dense_224_192_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_8b,224,192,8,pregen_models/dense_224_192_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,3987.0,20447.0,22.0,96.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_8b,224,192,8,pregen_models/dense_224_192_8b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,3947.0,82955.0,23.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_10b,224,192,10,pregen_models/dense_224_192_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_10b,224,192,10,pregen_models/dense_224_192_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,4152.0,20412.0,27.0,96.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_10b,224,192,10,pregen_models/dense_224_192_10b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,3947.0,82950.0,28.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_12b,224,192,12,pregen_models/dense_224_192_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_12b,224,192,12,pregen_models/dense_224_192_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,4344.0,20412.0,32.0,96.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_12b,224,192,12,pregen_models/dense_224_192_12b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,3947.0,82950.0,33.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_14b,224,192,14,pregen_models/dense_224_192_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_192_14b,224,192,14,pregen_models/dense_224_192_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,4536.0,20412.0,38.0,96.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_192_14b,224,192,14,pregen_models/dense_224_192_14b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,3947.0,82950.0,39.0,48.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_2b,224,224,2,pregen_models/dense_224_224_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_2b,224,224,2,pregen_models/dense_224_224_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,3688.0,22387.0,7.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_2b,224,224,2,pregen_models/dense_224_224_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,3821.0,95078.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_4b,224,224,4,pregen_models/dense_224_224_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_4b,224,224,4,pregen_models/dense_224_224_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,3688.0,22387.0,13.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_4b,224,224,4,pregen_models/dense_224_224_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,3931.0,95078.0,14.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_6b,224,224,6,pregen_models/dense_224_224_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_6b,224,224,6,pregen_models/dense_224_224_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,4405.0,21871.0,19.0,111.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_6b,224,224,6,pregen_models/dense_224_224_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,4588.0,94803.0,20.0,55.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_8b,224,224,8,pregen_models/dense_224_224_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_8b,224,224,8,pregen_models/dense_224_224_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,4627.0,21871.0,25.0,112.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_8b,224,224,8,pregen_models/dense_224_224_8b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,4587.0,94803.0,26.0,56.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_10b,224,224,10,pregen_models/dense_224_224_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_10b,224,224,10,pregen_models/dense_224_224_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,4824.0,21836.0,32.0,112.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_10b,224,224,10,pregen_models/dense_224_224_10b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,4587.0,94798.0,32.0,56.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_12b,224,224,12,pregen_models/dense_224_224_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_12b,224,224,12,pregen_models/dense_224_224_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,5048.0,21836.0,38.0,112.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_12b,224,224,12,pregen_models/dense_224_224_12b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,4587.0,94798.0,39.0,56.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_14b,224,224,14,pregen_models/dense_224_224_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_224_14b,224,224,14,pregen_models/dense_224_224_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,5272.0,21836.0,44.0,112.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_224_14b,224,224,14,pregen_models/dense_224_224_14b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,4587.0,94798.0,45.0,56.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_2b,224,256,2,pregen_models/dense_224_256_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_2b,224,256,2,pregen_models/dense_224_256_2b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,4200.0,23891.0,8.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_2b,224,256,2,pregen_models/dense_224_256_2b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,4351.0,106966.0,9.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_4b,224,256,4,pregen_models/dense_224_256_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_4b,224,256,4,pregen_models/dense_224_256_4b.h5,448,resource,True,5.0,4.126,448.0,449.0,448.0,448.0,4200.0,23891.0,15.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_4b,224,256,4,pregen_models/dense_224_256_4b.h5,896,resource,True,5.0,3.381,897.0,898.0,896.0,896.0,4475.0,106966.0,16.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_6b,224,256,6,pregen_models/dense_224_256_6b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_6b,224,256,6,pregen_models/dense_224_256_6b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,5013.0,23295.0,22.0,127.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_6b,224,256,6,pregen_models/dense_224_256_6b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,5228.0,106651.0,23.0,63.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_8b,224,256,8,pregen_models/dense_224_256_8b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_8b,224,256,8,pregen_models/dense_224_256_8b.h5,448,resource,True,5.0,4.126,449.0,450.0,448.0,448.0,5267.0,23295.0,29.0,128.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_8b,224,256,8,pregen_models/dense_224_256_8b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,5227.0,106651.0,30.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_10b,224,256,10,pregen_models/dense_224_256_10b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_10b,224,256,10,pregen_models/dense_224_256_10b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,5496.0,23260.0,36.0,128.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_10b,224,256,10,pregen_models/dense_224_256_10b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,5227.0,106646.0,37.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_12b,224,256,12,pregen_models/dense_224_256_12b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_12b,224,256,12,pregen_models/dense_224_256_12b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,5752.0,23260.0,43.0,128.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_12b,224,256,12,pregen_models/dense_224_256_12b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,5227.0,106646.0,44.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_14b,224,256,14,pregen_models/dense_224_256_14b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_224_256_14b,224,256,14,pregen_models/dense_224_256_14b.h5,448,resource,True,5.0,3.561,449.0,450.0,448.0,448.0,6008.0,23260.0,50.0,128.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_224_256_14b,224,256,14,pregen_models/dense_224_256_14b.h5,896,resource,True,5.0,3.691,897.0,898.0,896.0,896.0,5227.0,106646.0,51.0,64.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_256_32_2b,256,32,2,pregen_models/dense_256_32_2b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_256_32_2b,256,32,2,pregen_models/dense_256_32_2b.h5,512,resource,True,5.0,4.126,512.0,513.0,512.0,512.0,616.0,14397.0,1.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_256_32_2b,256,32,2,pregen_models/dense_256_32_2b.h5,1024,resource,True,5.0,3.381,1025.0,1026.0,1024.0,1024.0,653.0,15111.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
dense_256_32_4b,256,32,4,pregen_models/dense_256_32_4b.h5,1,resource,False,,,,,,,,,,,,,,,,
dense_256_32_4b,256,32,4,pregen_models/dense_256_32_4b.h5,512,resource,True,5.0,4.126,512.0,513.0,512.0,512.0,616.0,14397.0,2.0,0.0,0.0,5376.0,12288.0,3456000.0,1728000.0,1280.0
